Title,Note,URL,Tags,Comment
Eins44,,https://www.google.com/maps/place/Eins44/data=!4m2!3m1!1s0x47a84faf79fc11cb:0x821ac89cf55b96fb,,
Venue Breakfast,,https://www.google.com/maps/place/Venue+Breakfast/data=!4m2!3m1!1s0x47a84f2454560ae7:0xad34e6da3acb57ba,,
EZSRA,,https://www.google.com/maps/place/EZSRA/data=!4m2!3m1!1s0x47a84ffb1656405d:0x8f5c24a14c572bb6,,
Donau101,,https://www.google.com/maps/place/Donau101/data=!4m2!3m1!1s0x47a84f6cd49b0e73:0xb021c42856f4f328,,
Bottega N.6,,https://www.google.com/maps/place/Bottega+N.6/data=!4m2!3m1!1s0x47a84fa3e9ad986d:0xb6b045644db0ed58,,
Chen's Beef Noodle House,,https://www.google.com/maps/place/Chen's+Beef+Noodle+House/data=!4m2!3m1!1s0x47a84f00359874d7:0xe3936374620a653f,,
Louis Café-Restaurant,,https://www.google.com/maps/place/Louis+Caf%C3%A9-Restaurant/data=!4m2!3m1!1s0x47a84fa00bc68379:0x85ef8da6f131f201,,
Sfera,,https://www.google.com/maps/place/Sfera/data=!4m2!3m1!1s0x47a84f08c43ea91b:0xdcfabb80ac7a8e16,,
Vietbowl,,https://www.google.com/maps/place/Vietbowl/data=!4m2!3m1!1s0x47a84f51dfcef0ad:0xf51945a66b7b0b7d,,
Orangerie Neukölln,,https://www.google.com/maps/place/Orangerie+Neuk%C3%B6lln/data=!4m2!3m1!1s0x47a84fc2edba804d:0xec0c97ba5a3b6619,,
Nini e Pettirosso,,https://www.google.com/maps/place/Nini+e+Pettirosso/data=!4m2!3m1!1s0x47a84f9ec7cffec3:0x13503fb01c079a91,,
Ogam,,https://www.google.com/maps/place/Ogam/data=!4m2!3m1!1s0x47a84f58a16030bd:0xc20a60fe8a716060,,
Burgees Smashburger,Its fine,https://www.google.com/maps/place/Burgees+Smashburger/data=!4m2!3m1!1s0x47a84f81012bad6f:0x9e9218fb4e18781f,,
21 gramm,,https://www.google.com/maps/place/21+gramm/data=!4m2!3m1!1s0x47a84f129c5da2cb:0xd67176c06dfb7787,,
La Stella Nera,,https://www.google.com/maps/place/La+Stella+Nera/data=!4m2!3m1!1s0x47a84f97d9b7bf2f:0xd6bb28a84ba1c137,,
